"","ZIP","AGE.SEX","Death"
"3895",91406,7,26.3333333333333
"3896",91406,8,43.6666666666667
"3897",91406,9,2.33333333333333
"3898",91406,10,0.666666666666667
"3899",91406,11,0.666666666666667
"3900",91406,12,3
"3901",91406,13,14.6666666666667
"3902",91406,14,15.3333333333333
"3903",91406,15,22.6666666666667
"3904",91406,16,56.6666666666667
"3905",91411,1,0.666666666666667
"3906",91411,2,0
"3907",91411,3,2
"3908",91411,4,2
"3909",91411,5,14.3333333333333
"3910",91411,6,11.6666666666667
"3911",91411,7,11.3333333333333
"3912",91411,8,25.6666666666667
"3913",91411,9,1
"3914",91411,10,0.666666666666667
"3915",91411,11,1.66666666666667
"3916",91411,12,1.33333333333333
"3917",91411,13,8.66666666666667
"3918",91411,14,7
"3919",91411,15,11
"3920",91411,16,46.6666666666667
"3921",91423,1,0
"3922",91423,2,0.333333333333333
"3923",91423,3,1.66666666666667
"3924",91423,4,2.33333333333333
"3925",91423,5,11
"3926",91423,6,13.3333333333333
"3927",91423,7,15.6666666666667
"3928",91423,8,43
"3929",91423,9,0
"3930",91423,10,0
"3931",91423,11,0.666666666666667
"3932",91423,12,3.33333333333333
"3933",91423,13,8
"3934",91423,14,9
"3935",91423,15,17.3333333333333
"3936",91423,16,61
"3937",91436,1,0.333333333333333
"3938",91436,2,0
"3939",91436,3,0
"3940",91436,4,0.666666666666667
"3941",91436,5,4.33333333333333
"3942",91436,6,6
"3943",91436,7,8.33333333333333
"3944",91436,8,40.3333333333333
"3945",91436,9,0
"3946",91436,10,0
"3947",91436,11,1
"3948",91436,12,1
"3949",91436,13,3.66666666666667
"3950",91436,14,4
"3951",91436,15,11
"3952",91436,16,39.3333333333333
"3953",91501,1,1.33333333333333
"3954",91501,2,0.333333333333333
"3955",91501,3,1
"3956",91501,4,2
"3957",91501,5,7.33333333333333
"3958",91501,6,8.33333333333333
"3959",91501,7,12.6666666666667
"3960",91501,8,26
"3961",91501,9,0.666666666666667
"3962",91501,10,0.333333333333333
"3963",91501,11,0.666666666666667
"3964",91501,12,1
"3965",91501,13,4.33333333333333
"3966",91501,14,6
"3967",91501,15,10
"3968",91501,16,42.3333333333333
"3969",91502,1,0.666666666666667
"3970",91502,2,0.333333333333333
"3971",91502,3,0.333333333333333
"3972",91502,4,1
"3973",91502,5,5.66666666666667
"3974",91502,6,6.33333333333333
"3975",91502,7,9.33333333333333
"3976",91502,8,16
"3977",91502,9,0
"3978",91502,10,0.333333333333333
"3979",91502,11,0.333333333333333
"3980",91502,12,1.33333333333333
"3981",91502,13,2.66666666666667
"3982",91502,14,2
"3983",91502,15,6.33333333333333
"3984",91502,16,23.6666666666667
"3985",91504,1,0.333333333333333
"3986",91504,2,0
"3987",91504,3,1
"3988",91504,4,3.66666666666667
"3989",91504,5,11.6666666666667
"3990",91504,6,16
"3991",91504,7,13
"3992",91504,8,45
"3993",91504,9,0.333333333333333
"3994",91504,10,0
"3995",91504,11,0.333333333333333
"3996",91504,12,1.66666666666667
"3997",91504,13,7
"3998",91504,14,6.66666666666667
"3999",91504,15,12
"4000",91504,16,58
"4001",91505,1,1
"4002",91505,2,0.666666666666667
"4003",91505,3,1.33333333333333
"4004",91505,4,3.66666666666667
"4005",91505,5,11.6666666666667
"4006",91505,6,16.6666666666667
"4007",91505,7,19
"4008",91505,8,41.6666666666667
"4009",91505,9,0.666666666666667
"4010",91505,10,0
"4011",91505,11,0.666666666666667
"4012",91505,12,1.66666666666667
"4013",91505,13,11.6666666666667
"4014",91505,14,11.6666666666667
"4015",91505,15,15
"4016",91505,16,68.6666666666667
"4017",91506,1,1
"4018",91506,2,0
"4019",91506,3,2
"4020",91506,4,0.666666666666667
"4021",91506,5,10.3333333333333
"4022",91506,6,10.6666666666667
"4023",91506,7,13.6666666666667
"4024",91506,8,31.3333333333333
"4025",91506,9,0.666666666666667
"4026",91506,10,0
"4027",91506,11,0.333333333333333
"4028",91506,12,3
"4029",91506,13,5.66666666666667
"4030",91506,14,7.66666666666667
"4031",91506,15,15.6666666666667
"4032",91506,16,54.3333333333333
"4033",91601,1,1
"4034",91601,2,0.333333333333333
"4035",91601,3,2.33333333333333
"4036",91601,4,7.66666666666667
"4037",91601,5,14
"4038",91601,6,16.6666666666667
"4039",91601,7,19
"4040",91601,8,24
"4041",91601,9,1.33333333333333
"4042",91601,10,0
"4043",91601,11,1.33333333333333
"4044",91601,12,2
"4045",91601,13,9.33333333333333
"4046",91601,14,9
"4047",91601,15,10
"4048",91601,16,41.6666666666667
"4049",91602,1,0.333333333333333
"4050",91602,2,0
"4051",91602,3,0.333333333333333
"4052",91602,4,2.33333333333333
"4053",91602,5,9
"4054",91602,6,5.66666666666667
"4055",91602,7,7
"4056",91602,8,14.3333333333333
"4057",91602,9,0.333333333333333
"4058",91602,10,0
"4059",91602,11,1
"4060",91602,12,1.33333333333333
"4061",91602,13,6
"4062",91602,14,4
"4063",91602,15,9.33333333333333
"4064",91602,16,28
"4065",91604,1,1
"4066",91604,2,0
"4067",91604,3,2.33333333333333
"4068",91604,4,2.66666666666667
"4069",91604,5,13
"4070",91604,6,12
"4071",91604,7,19
"4072",91604,8,51
"4073",91604,9,0
"4074",91604,10,0
"4075",91604,11,1
"4076",91604,12,1.66666666666667
"4077",91604,13,5.33333333333333
"4078",91604,14,8.33333333333333
"4079",91604,15,14
"4080",91604,16,74.3333333333333
"4081",91605,1,5
"4082",91605,2,0
"4083",91605,3,8
"4084",91605,4,10.6666666666667
"4085",91605,5,24
"4086",91605,6,32
"4087",91605,7,29.3333333333333
"4088",91605,8,46.6666666666667
"4089",91605,9,3
"4090",91605,10,0.666666666666667
"4091",91605,11,3.66666666666667
"4092",91605,12,2
"4093",91605,13,15
"4094",91605,14,18.3333333333333
"4095",91605,15,24
"4096",91605,16,52.3333333333333
"4097",91606,1,2.66666666666667
"4098",91606,2,0
"4099",91606,3,3.66666666666667
"4100",91606,4,9
"4101",91606,5,29.3333333333333
"4102",91606,6,19.3333333333333
"4103",91606,7,33
"4104",91606,8,43.6666666666667
"4105",91606,9,1
"4106",91606,10,0.333333333333333
"4107",91606,11,1.33333333333333
"4108",91606,12,3.33333333333333
"4109",91606,13,13.3333333333333
"4110",91606,14,13
"4111",91606,15,27
"4112",91606,16,61.6666666666667
"4113",91607,1,1
"4114",91607,2,0
"4115",91607,3,1
"4116",91607,4,5
"4117",91607,5,14.3333333333333
"4118",91607,6,18.6666666666667
"4119",91607,7,21
"4120",91607,8,36.6666666666667
"4121",91607,9,0.666666666666667
"4122",91607,10,0
"4123",91607,11,0
"4124",91607,12,2
"4125",91607,13,9
"4126",91607,14,10.6666666666667
"4127",91607,15,16
"4128",91607,16,66
"4129",91608,1,0
"4130",91608,2,0
"4131",91608,3,0.333333333333333
"4132",91608,4,0
"4133",91608,5,0
"4134",91608,6,0
"4135",91608,7,0
"4136",91608,8,0
"4137",91608,9,0
"4138",91608,10,0
"4139",91608,11,0
"4140",91608,12,0
"4141",91608,13,0
"4142",91608,14,0
"4143",91608,15,0
"4144",91608,16,0
"4145",91701,1,1.66666666666667
"4146",91701,2,1
"4147",91701,3,2.66666666666667
"4148",91701,4,5
"4149",91701,5,13.3333333333333
"4150",91701,6,20.6666666666667
"4151",91701,7,31
"4152",91701,8,38.3333333333333
"4153",91701,9,1.66666666666667
"4154",91701,10,0
"4155",91701,11,2
"4156",91701,12,2.33333333333333
"4157",91701,13,9.66666666666667
"4158",91701,14,14.3333333333333
"4159",91701,15,24.6666666666667
"4160",91701,16,67.3333333333333
"4161",91702,1,1.33333333333333
"4162",91702,2,1
"4163",91702,3,5
"4164",91702,4,11
"4165",91702,5,28
"4166",91702,6,24.3333333333333
"4167",91702,7,28
"4168",91702,8,41.6666666666667
"4169",91702,9,2.33333333333333
"4170",91702,10,0.333333333333333
"4171",91702,11,1.33333333333333
"4172",91702,12,6.33333333333333
"4173",91702,13,16
"4174",91702,14,18
"4175",91702,15,29.6666666666667
"4176",91702,16,59.3333333333333
"4177",91706,1,3.66666666666667
"4178",91706,2,2
"4179",91706,3,10
"4180",91706,4,11
"4181",91706,5,32.3333333333333
"4182",91706,6,31
"4183",91706,7,37.6666666666667
"4184",91706,8,47.3333333333333
"4185",91706,9,3.66666666666667
"4186",91706,10,0
"4187",91706,11,3.33333333333333
"4188",91706,12,6.33333333333333
"4189",91706,13,17.3333333333333
"4190",91706,14,27.3333333333333
"4191",91706,15,30
"4192",91706,16,67.6666666666667
"4193",91708,1,0
"4194",91708,2,0
"4195",91708,3,0
"4196",91708,4,0
"4197",91708,5,0
"4198",91708,6,0.666666666666667
"4199",91708,7,0.666666666666667
"4200",91708,8,0.666666666666667
"4201",91708,9,0
"4202",91708,10,0
"4203",91708,11,0.333333333333333
"4204",91708,12,0.333333333333333
"4205",91708,13,0.666666666666667
"4206",91708,14,0.333333333333333
"4207",91708,15,1.33333333333333
"4208",91708,16,2
"4209",91709,1,3.33333333333333
"4210",91709,2,1
"4211",91709,3,4.66666666666667
"4212",91709,4,4.33333333333333
"4213",91709,5,26.3333333333333
"4214",91709,6,24.6666666666667
"4215",91709,7,28.3333333333333
"4216",91709,8,37.6666666666667
"4217",91709,9,1
"4218",91709,10,0.666666666666667
"4219",91709,11,2
"4220",91709,12,3.33333333333333
"4221",91709,13,17.6666666666667
"4222",91709,14,17
"4223",91709,15,23.3333333333333
"4224",91709,16,58.6666666666667
"4225",91710,1,2
"4226",91710,2,0
"4227",91710,3,6.33333333333333
"4228",91710,4,14.3333333333333
"4229",91710,5,37
"4230",91710,6,33
"4231",91710,7,39.6666666666667
"4232",91710,8,53.3333333333333
"4233",91710,9,3
"4234",91710,10,0.333333333333333
"4235",91710,11,2
"4236",91710,12,6
"4237",91710,13,18
"4238",91710,14,22.3333333333333
"4239",91710,15,31.6666666666667
"4240",91710,16,81
"4241",91711,1,1.33333333333333
"4242",91711,2,0
"4243",91711,3,2.33333333333333
"4244",91711,4,2.33333333333333
"4245",91711,5,15.6666666666667
"4246",91711,6,14.3333333333333
"4247",91711,7,27.3333333333333
"4248",91711,8,69.6666666666667
"4249",91711,9,1.33333333333333
"4250",91711,10,0
"4251",91711,11,1
"4252",91711,12,2
"4253",91711,13,10
"4254",91711,14,10
"4255",91711,15,27
"4256",91711,16,116.333333333333
"4257",91722,1,2.33333333333333
"4258",91722,2,0
"4259",91722,3,3
"4260",91722,4,6.33333333333333
"4261",91722,5,15
"4262",91722,6,16.6666666666667
"4263",91722,7,22.6666666666667
"4264",91722,8,36.6666666666667
"4265",91722,9,1
"4266",91722,10,0.333333333333333
"4267",91722,11,0
"4268",91722,12,3.33333333333333
"4269",91722,13,7.66666666666667
"4270",91722,14,13.6666666666667
"4271",91722,15,23.3333333333333
"4272",91722,16,50.3333333333333
"4273",91723,1,1
"4274",91723,2,0.333333333333333
"4275",91723,3,2.33333333333333
"4276",91723,4,1.66666666666667
"4277",91723,5,11.3333333333333
"4278",91723,6,11.3333333333333
"4279",91723,7,13.3333333333333
"4280",91723,8,18
"4281",91723,9,0.333333333333333
"4282",91723,10,0.666666666666667
"4283",91723,11,1
"4284",91723,12,2.33333333333333
"4285",91723,13,5.33333333333333
"4286",91723,14,7.66666666666667
"4287",91723,15,13.6666666666667
"4288",91723,16,34.6666666666667
"4289",91724,1,0.333333333333333
"4290",91724,2,0.333333333333333
"4291",91724,3,1.33333333333333
"4292",91724,4,4.33333333333333
"4293",91724,5,10.6666666666667
"4294",91724,6,16.3333333333333
"4295",91724,7,17.3333333333333
"4296",91724,8,34.3333333333333
"4297",91724,9,1
"4298",91724,10,0
"4299",91724,11,0.666666666666667
"4300",91724,12,3.33333333333333
"4301",91724,13,10.3333333333333
"4302",91724,14,11
"4303",91724,15,16
"4304",91724,16,46.3333333333333
"4305",91730,1,4.66666666666667
"4306",91730,2,0.666666666666667
"4307",91730,3,5
"4308",91730,4,8.33333333333333
"4309",91730,5,32.3333333333333
"4310",91730,6,24.3333333333333
"4311",91730,7,24.3333333333333
"4312",91730,8,41
"4313",91730,9,2
"4314",91730,10,0.666666666666667
"4315",91730,11,3
"4316",91730,12,7
"4317",91730,13,19.3333333333333
"4318",91730,14,17.6666666666667
"4319",91730,15,28.3333333333333
"4320",91730,16,66.6666666666667
"4321",91731,1,0.666666666666667
"4322",91731,2,0
"4323",91731,3,3.33333333333333
"4324",91731,4,4.33333333333333
"4325",91731,5,15.3333333333333
"4326",91731,6,12.6666666666667
"4327",91731,7,16.3333333333333
"4328",91731,8,27
"4329",91731,9,0.333333333333333
"4330",91731,10,0.333333333333333
"4331",91731,11,0
"4332",91731,12,2.66666666666667
"4333",91731,13,6
"4334",91731,14,8.33333333333333
"4335",91731,15,11.3333333333333
"4336",91731,16,31.3333333333333
"4337",91732,1,4
"4338",91732,2,0.333333333333333
"4339",91732,3,7
"4340",91732,4,10
"4341",91732,5,25
"4342",91732,6,24.3333333333333
"4343",91732,7,30.6666666666667
"4344",91732,8,47
"4345",91732,9,2
"4346",91732,10,2
"4347",91732,11,1.33333333333333
"4348",91732,12,5.66666666666667
"4349",91732,13,15.6666666666667
"4350",91732,14,16.6666666666667
"4351",91732,15,24
"4352",91732,16,59.6666666666667
"4353",91733,1,2.66666666666667
"4354",91733,2,0.333333333333333
"4355",91733,3,5.33333333333333
"4356",91733,4,4.66666666666667
"4357",91733,5,18.3333333333333
"4358",91733,6,15.6666666666667
"4359",91733,7,27.3333333333333
"4360",91733,8,30
"4361",91733,9,2.66666666666667
"4362",91733,10,0.333333333333333
"4363",91733,11,1.33333333333333
"4364",91733,12,3.66666666666667
"4365",91733,13,11.6666666666667
"4366",91733,14,13.6666666666667
"4367",91733,15,15.6666666666667
"4368",91733,16,34
"4369",91737,1,1
"4370",91737,2,0
"4371",91737,3,1
"4372",91737,4,2.33333333333333
"4373",91737,5,9.66666666666667
"4374",91737,6,12.6666666666667
"4375",91737,7,12
"4376",91737,8,18.6666666666667
"4377",91737,9,1
"4378",91737,10,0
"4379",91737,11,1
"4380",91737,12,2
"4381",91737,13,6.33333333333333
"4382",91737,14,6.33333333333333
"4383",91737,15,8.66666666666667
"4384",91737,16,26.3333333333333
"4385",91739,1,2
"4386",91739,2,0.333333333333333
"4387",91739,3,0.666666666666667
"4388",91739,4,4.33333333333333
"4389",91739,5,11.6666666666667
"4390",91739,6,8.66666666666667
"4391",91739,7,10.3333333333333
"4392",91739,8,9
"4393",91739,9,0
"4394",91739,10,0
"4395",91739,11,0.333333333333333
"4396",91739,12,2.66666666666667
"4397",91739,13,6.66666666666667
"4398",91739,14,6
"4399",91739,15,6
"4400",91739,16,19.3333333333333
"4401",91740,1,1
"4402",91740,2,0.333333333333333
"4403",91740,3,3.66666666666667
"4404",91740,4,4
"4405",91740,5,15.3333333333333
"4406",91740,6,21.3333333333333
"4407",91740,7,26
"4408",91740,8,33.6666666666667
"4409",91740,9,0.333333333333333
"4410",91740,10,0.333333333333333
"4411",91740,11,1.33333333333333
"4412",91740,12,1.66666666666667
"4413",91740,13,8.66666666666667
"4414",91740,14,7.66666666666667
"4415",91740,15,26.6666666666667
"4416",91740,16,70
"4417",91741,1,0
"4418",91741,2,0
"4419",91741,3,1.66666666666667
"4420",91741,4,1.33333333333333
"4421",91741,5,11.6666666666667
"4422",91741,6,12.3333333333333
"4423",91741,7,18.6666666666667
"4424",91741,8,40
"4425",91741,9,0.333333333333333
"4426",91741,10,0
"4427",91741,11,0.666666666666667
"4428",91741,12,1
"4429",91741,13,4.66666666666667
"4430",91741,14,7
"4431",91741,15,20.3333333333333
"4432",91741,16,57.6666666666667
"4433",91744,1,3.33333333333333
"4434",91744,2,0
"4435",91744,3,10
"4436",91744,4,13.6666666666667
"4437",91744,5,32.6666666666667
"4438",91744,6,38.6666666666667
"4439",91744,7,47.3333333333333
"4440",91744,8,58.3333333333333
"4441",91744,9,3.66666666666667
"4442",91744,10,1.33333333333333
"4443",91744,11,3
"4444",91744,12,6.33333333333333
"4445",91744,13,17.6666666666667
"4446",91744,14,21
"4447",91744,15,44.3333333333333
"4448",91744,16,84.6666666666667
"4449",91745,1,2.66666666666667
"4450",91745,2,1
"4451",91745,3,3
"4452",91745,4,3.33333333333333
"4453",91745,5,17.6666666666667
"4454",91745,6,26.3333333333333
"4455",91745,7,37
"4456",91745,8,77
"4457",91745,9,3
"4458",91745,10,0
"4459",91745,11,1
"4460",91745,12,3.66666666666667
"4461",91745,13,10.6666666666667
"4462",91745,14,18.3333333333333
"4463",91745,15,32.6666666666667
"4464",91745,16,85.6666666666667
"4465",91746,1,2.66666666666667
"4466",91746,2,0.666666666666667
"4467",91746,3,4.33333333333333
"4468",91746,4,7.33333333333333
"4469",91746,5,11
"4470",91746,6,14.6666666666667
"4471",91746,7,21
"4472",91746,8,25.6666666666667
"4473",91746,9,0.666666666666667
"4474",91746,10,0
"4475",91746,11,2
"4476",91746,12,1.33333333333333
"4477",91746,13,8.33333333333333
"4478",91746,14,8.33333333333333
"4479",91746,15,20.3333333333333
"4480",91746,16,35.6666666666667
"4481",91748,1,1.33333333333333
"4482",91748,2,0.333333333333333
"4483",91748,3,1.66666666666667
"4484",91748,4,8
"4485",91748,5,18.3333333333333
"4486",91748,6,20.6666666666667
"4487",91748,7,25.6666666666667
"4488",91748,8,52
"4489",91748,9,0.333333333333333
"4490",91748,10,0.333333333333333
"4491",91748,11,0.666666666666667
"4492",91748,12,3.33333333333333
"4493",91748,13,10
"4494",91748,14,12
"4495",91748,15,20
"4496",91748,16,50.6666666666667
"4497",91750,1,2
"4498",91750,2,0
"4499",91750,3,2
"4500",91750,4,3.33333333333333
"4501",91750,5,18
"4502",91750,6,21.3333333333333
"4503",91750,7,31
"4504",91750,8,62.3333333333333
"4505",91750,9,1.66666666666667
"4506",91750,10,0.666666666666667
"4507",91750,11,1
"4508",91750,12,2.66666666666667
"4509",91750,13,9.66666666666667
"4510",91750,14,17.6666666666667
"4511",91750,15,32
"4512",91750,16,93.3333333333333
"4513",91752,1,0.333333333333333
"4514",91752,2,0
"4515",91752,3,3
"4516",91752,4,4.66666666666667
"4517",91752,5,14
"4518",91752,6,16
"4519",91752,7,18
"4520",91752,8,18.6666666666667
"4521",91752,9,1.33333333333333
"4522",91752,10,0.333333333333333
"4523",91752,11,2
"4524",91752,12,2.66666666666667
"4525",91752,13,8.66666666666667
"4526",91752,14,11.6666666666667
"4527",91752,15,17.6666666666667
"4528",91752,16,30
"4529",91754,1,0.666666666666667
"4530",91754,2,0.333333333333333
"4531",91754,3,3
"4532",91754,4,1.33333333333333
"4533",91754,5,13
"4534",91754,6,12
"4535",91754,7,29.3333333333333
"4536",91754,8,91
"4537",91754,9,0.666666666666667
"4538",91754,10,0.333333333333333
"4539",91754,11,0.666666666666667
"4540",91754,12,2
"4541",91754,13,9.66666666666667
"4542",91754,14,13.3333333333333
"4543",91754,15,19.3333333333333
"4544",91754,16,92.6666666666667
"4545",91755,1,1.33333333333333
"4546",91755,2,0
"4547",91755,3,1.66666666666667
"4548",91755,4,2.33333333333333
"4549",91755,5,8.66666666666667
"4550",91755,6,8.33333333333333
"4551",91755,7,18.3333333333333
"4552",91755,8,53.6666666666667
"4553",91755,9,0.333333333333333
"4554",91755,10,0
"4555",91755,11,0.333333333333333
"4556",91755,12,1
"4557",91755,13,7.33333333333333
"4558",91755,14,6
"4559",91755,15,17
"4560",91755,16,57
"4561",91759,1,0
"4562",91759,2,0
"4563",91759,3,0
"4564",91759,4,0
"4565",91759,5,1
"4566",91759,6,0.333333333333333
"4567",91759,7,0.333333333333333
"4568",91759,8,1
"4569",91759,9,0
"4570",91759,10,0
"4571",91759,11,0
"4572",91759,12,0
"4573",91759,13,0.333333333333333
"4574",91759,14,0
"4575",91759,15,0
"4576",91759,16,1
"4577",91761,1,4
"4578",91761,2,0
"4579",91761,3,5.66666666666667
"4580",91761,4,11.3333333333333
"4581",91761,5,26.6666666666667
"4582",91761,6,26.3333333333333
"4583",91761,7,25
"4584",91761,8,25.6666666666667
"4585",91761,9,2.66666666666667
"4586",91761,10,0
"4587",91761,11,3.66666666666667
"4588",91761,12,5.66666666666667
"4589",91761,13,15
"4590",91761,14,15
"4591",91761,15,21
"4592",91761,16,40
"4593",91762,1,2
"4594",91762,2,0.333333333333333
"4595",91762,3,7
"4596",91762,4,12.6666666666667
"4597",91762,5,32.6666666666667
"4598",91762,6,23
"4599",91762,7,33.6666666666667
"4600",91762,8,48.6666666666667
"4601",91762,9,1.33333333333333
"4602",91762,10,0.666666666666667
"4603",91762,11,2.66666666666667
"4604",91762,12,4
"4605",91762,13,14.3333333333333
"4606",91762,14,19.3333333333333
"4607",91762,15,27.3333333333333
"4608",91762,16,79
"4609",91763,1,1.33333333333333
"4610",91763,2,0.333333333333333
"4611",91763,3,2.66666666666667
"4612",91763,4,6.33333333333333
"4613",91763,5,17.6666666666667
"4614",91763,6,20.6666666666667
"4615",91763,7,27.3333333333333
"4616",91763,8,29.6666666666667
"4617",91763,9,2
"4618",91763,10,0.333333333333333
"4619",91763,11,0.666666666666667
"4620",91763,12,4
"4621",91763,13,13.6666666666667
"4622",91763,14,11
"4623",91763,15,19
"4624",91763,16,47.6666666666667
"4625",91764,1,3
"4626",91764,2,0.666666666666667
"4627",91764,3,4.66666666666667
