"","GEOID","Pop2010","AnnualDeathPerCap","BothShareUnder30","BothShare30To60","BothShareOver50","BothShareOver60","BothShareOver70","BothShareOver80","WhiteShare","BlackShare","HispanicShare","Edu1Share","Edu1to2Share","PovertyShare","Poverty2Share","Income_Less20KShare","Income_Less30KShare","Income_Less40KShare","Income_Less50KShare","Income_Less60KShare","Income_Less75KShare","Income_Less100KShare","UnemployedShare"
"1344","95422",15585,0.013795316008983,0.392364452999679,0.388386268848252,0.372024382418993,0.219249278152069,0.104716073147257,0.0413217837664421,0.676483798524222,0.0381135707410972,0.210394610202117,0.191629529161015,0.536330168571982,0.326412614980289,0.586859395532194,0.321591948764867,0.515858493443123,0.688777066178713,0.795974382433669,0.853461421164989,0.915523025312595,0.944800243976822,0.100114603798297
"1345","95423",3747,0.0148563295080509,0.232719508940486,0.376034160661863,0.567921003469442,0.391246330397651,0.191619962636776,0.0688550840672538,0.826261008807046,0.018948492127035,0.0891379770483053,0.105714285714286,0.433469387755102,0.226671191041737,0.423142178486597,0.235205992509363,0.402247191011236,0.466666666666667,0.614232209737828,0.653932584269663,0.791760299625468,0.87940074906367,0.0366666666666667
"1346","95425",10841,0.0082710697045168,0.360667835070565,0.404298496448667,0.390277649663315,0.235033668480767,0.116133198044461,0.0444608430956554,0.653814223780094,0.00368969652246103,0.298496448667097,0.180574188355245,0.461228870405152,0.0697207345065034,0.27075363427697,0.117867867867868,0.204954954954955,0.290790790790791,0.42967967967968,0.519269269269269,0.61986986986987,0.772772772772773,0.0431889668521655
"1347","95426",2147,0.00621021580499922,0.272473218444341,0.480204937121565,0.504424778761062,0.247321844434094,0.0861667442943642,0.0218910107126223,0.875640428504891,0.00698649278062413,0.0633442012109921,0.0382271468144044,0.39612188365651,0.240366972477064,0.298623853211009,0.217339667458432,0.236342042755344,0.311163895486936,0.352731591448931,0.402612826603325,0.542755344418052,0.745843230403801,0.0162249864791779
"1348","95427",459,0.00726216412490922,0.265795206971678,0.464052287581699,0.514161220043573,0.270152505446623,0.0958605664488018,0.028322440087146,0.92156862745098,0.00217864923747277,0.0435729847494553,0.124513618677043,0.688715953307393,0.274436090225564,0.669172932330827,0.615819209039548,0.813559322033898,0.813559322033898,0.813559322033898,0.813559322033898,0.813559322033898,0.909604519774011,0
"1349","95428",2516,0.00808161102278749,0.408982511923688,0.37241653418124,0.352941176470588,0.218600953895072,0.095389507154213,0.0361685214626391,0.419316375198728,0.0115262321144674,0.121224165341812,0.192597239648683,0.5,0.380073800738007,0.608446084460845,0.35609243697479,0.571428571428571,0.668067226890756,0.745798319327731,0.864495798319328,0.909663865546218,0.940126050420168,0.0932330827067669
"1350","95429",70,0.019047619047619,0.2,0.428571428571429,0.642857142857143,0.371428571428571,0.0857142857142857,0.0142857142857143,0.757142857142857,0.0142857142857143,0.0285714285714286,0,0.564885496183206,0,0,0,0.0933333333333333,0.0933333333333333,0.36,0.36,0.546666666666667,0.866666666666667,0
"1351","95430",44,0.0303030303030303,0.181818181818182,0.454545454545455,0.659090909090909,0.363636363636364,0.0909090909090909,0.0681818181818182,0.818181818181818,0,0.181818181818182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1352","95431",631,0.0332805071315372,0.0380348652931854,0.746434231378764,0.611727416798732,0.215530903328051,0.0729001584786054,0.0285261489698891,0.849445324881141,0.0602218700475436,0.045958795562599,0.302631578947368,0.707894736842105,0.863192182410424,0.986970684039088,NA,NA,NA,NA,NA,NA,NA,0.0689655172413793
"1353","95432",426,0.00704225352112676,0.276995305164319,0.42018779342723,0.52112676056338,0.302816901408451,0.105633802816901,0.0422535211267606,0.830985915492958,0.00469483568075117,0.0985915492957746,0,0.0207792207792208,0.0523255813953488,0.468992248062016,0.0850202429149798,0.40080971659919,0.518218623481781,0.659919028340081,0.684210526315789,0.8582995951417,0.8582995951417,0.101298701298701
"1354","95435",82,0.0447154471544715,0.475609756097561,0.378048780487805,0.219512195121951,0.146341463414634,0.0609756097560976,0.0365853658536585,0.426829268292683,0,0.560975609756098,0,0,0,0,0,0,0,0,0,1,1,0
"1355","95436",5418,0.00830564784053156,0.294204503506829,0.467331118493909,0.455518641565153,0.238464377999262,0.0753045404208195,0.0308231819859727,0.826319675156884,0.0073827980804725,0.116463639719454,0.124007173968742,0.364847553164233,0.091464616597674,0.314803863591563,0.180356366797045,0.323337679269883,0.391134289439374,0.494132985658409,0.579747935680139,0.686657974793568,0.807909604519774,0.0811243144424132
"1356","95437",14799,0.0111719260310381,0.332184607068045,0.410365565240895,0.423136698425569,0.25744982769106,0.113318467464018,0.0497330900736536,0.726941009527671,0.00716264612473816,0.210689911480505,0.153193949320744,0.433664129492244,0.164786374554189,0.396244268141786,0.223731728288908,0.373688736027515,0.491659501289768,0.591573516766982,0.687704213241616,0.774548581255374,0.859501289767842,0.0631093314763231
"1357","95439",675,0.00592592592592593,0.37037037037037,0.405925925925926,0.368888888888889,0.223703703703704,0.105185185185185,0.0414814814814815,0.671111111111111,0.00444444444444444,0.28,0.27708703374778,0.408525754884547,0.376847290640394,0.392857142857143,0.201320132013201,0.33993399339934,0.498349834983498,0.564356435643564,0.564356435643564,0.597359735973597,0.64026402640264,0.00148809523809524
"1358","95441",2014,0.00628930817610062,0.347070506454816,0.441410129096326,0.397219463753724,0.211519364448858,0.0804369414101291,0.035253227408143,0.587884806355511,0.00347567030784508,0.380834160873883,0.387975042541123,0.550765740215542,0.0924170616113744,0.337282780410742,0.108298171589311,0.172995780590717,0.244725738396624,0.385372714486639,0.49789029535865,0.534458509142053,0.675105485232067,0.0450363196125908
"1359","95442",3178,0.00776169498636459,0.271554436752675,0.458464443045941,0.497168030207678,0.269981120201385,0.0984896161107615,0.0283196979232222,0.790119572057898,0.00566393958464443,0.148835745752045,0.108259295820994,0.281342546890424,0.0703309692671395,0.203309692671395,0.0687124749833222,0.095396931287525,0.170113408939293,0.314876584389593,0.390260173448966,0.484322881921281,0.583055370246831,0.0375302663438257
"1360","95443",233,0.0228898426323319,0.15450643776824,0.459227467811159,0.630901287553648,0.386266094420601,0.188841201716738,0.0600858369098712,0.811158798283262,0.0472103004291846,0.0772532188841202,0,0.447619047619048,0.34703196347032,0.867579908675799,0.434343434343434,0.434343434343434,0.858585858585859,0.858585858585859,0.858585858585859,0.858585858585859,0.858585858585859,0
"1361","95444",748,0.00668449197860963,0.35427807486631,0.451871657754011,0.397058823529412,0.193850267379679,0.0614973262032086,0.0213903743315508,0.659090909090909,0.00133689839572193,0.27807486631016,0.117328519855596,0.351985559566787,0.0983425414364641,0.191160220994475,0.0696969696969697,0.309090909090909,0.309090909090909,0.357575757575758,0.409090909090909,0.551515151515152,0.854545454545454,0.0224274406332454
"1362","95445",2093,0.00764452938365982,0.266602962255136,0.399426660296226,0.523172479694219,0.333970377448638,0.120879120879121,0.0453893932154802,0.762541806020067,0.00334448160535117,0.192068800764453,0.116179615110478,0.384889522451889,0.0343642611683849,0.168957617411226,0.0636474908200734,0.232558139534884,0.372093023255814,0.499388004895961,0.609547123623011,0.720930232558139,0.854345165238678,0.0391414141414141
"1363","95446",4750,0.00743859649122807,0.258315789473684,0.485263157894737,0.484,0.256421052631579,0.0787368421052632,0.0242105263157895,0.821684210526316,0.00610526315789474,0.112631578947368,0.101994445847008,0.239838424640242,0.141886490807354,0.363709032773781,0.245260663507109,0.356635071090047,0.457345971563981,0.549368088467615,0.626777251184834,0.706556082148499,0.796603475513428,0.0545454545454545
"1364","95448",16852,0.00846585964079436,0.343935437930216,0.408734868264894,0.412591977213387,0.24732969380489,0.107643009731783,0.0480061713743176,0.668288630429623,0.00516259197721339,0.290766674578685,0.130133597229095,0.309747649678377,0.0989352517985611,0.281381294964029,0.118686131386861,0.220875912408759,0.297372262773723,0.362335766423358,0.443211678832117,0.558686131386861,0.683795620437956,0.0418666110299743
"1365","95449",1507,0.006635700066357,0.380225613802256,0.447246184472462,0.338420703384207,0.172528201725282,0.0756469807564698,0.0338420703384207,0.55408095554081,0.0039814200398142,0.308560053085601,0.204231082180635,0.501220504475183,0.234375,0.507004310344828,0.230252100840336,0.378151260504202,0.510924369747899,0.615126050420168,0.616806722689076,0.714285714285714,0.865546218487395,0.126907073509015
"1366","95450",387,0.00430663221360896,0.214470284237726,0.416020671834625,0.594315245478036,0.369509043927649,0.129198966408269,0.0310077519379845,0.875968992248062,0.00775193798449612,0.0775193798449612,0.00921658986175115,0.188940092165899,0.00778210116731518,0.0972762645914397,0.016260162601626,0.121951219512195,0.260162601626016,0.48780487804878,0.544715447154472,0.569105691056911,0.707317073170732,0.0969162995594714
"1367","95451",11213,0.0097208597164006,0.344689200035673,0.396593239989298,0.425488272540801,0.258717559975029,0.116828680995273,0.0423615446356907,0.723178453580665,0.00945331311870151,0.219031481316329,0.113205296433258,0.364905165215317,0.193351604632658,0.399345769604809,0.18232044198895,0.296731123388582,0.384898710865562,0.545580110497238,0.62085635359116,0.712707182320442,0.842771639042357,0.0699501114531366
"1368","95452",1393,0.014836085187844,0.221823402727925,0.405599425699928,0.591529073941134,0.372577171572146,0.157932519741565,0.0811198851399856,0.88872936109117,0.00358937544867193,0.0703517587939698,0,0.117384843982169,0.0332480818414322,0.0358056265984655,0.0617577197149644,0.116389548693587,0.152019002375297,0.197149643705463,0.334916864608076,0.634204275534442,0.634204275534442,0.0756062767475036
"1369","95453",11256,0.0131781568348732,0.33910803127221,0.385039090262971,0.435234541577825,0.275852878464819,0.139658848614072,0.0580135039090263,0.734275053304904,0.00986140724946695,0.174662402274343,0.119913575801224,0.419877565718401,0.145344165699491,0.335862869386662,0.238863783085862,0.355282978265548,0.480955455132343,0.557348827200344,0.624488917581235,0.709059608349473,0.761136216914138,0.0603699085619285
"1370","95454",2556,0.0099113197704747,0.318857589984351,0.456572769953052,0.422926447574335,0.224569640062598,0.0747261345852895,0.0238654147104851,0.750782472613459,0.00821596244131455,0.0970266040688576,0.154816513761468,0.491399082568807,0.193705673758865,0.489804964539007,0.284474445515911,0.403085824493732,0.513982642237223,0.625843780135005,0.754098360655738,0.833172613307618,0.911282545805207,0.0898172323759791
"1371","95456",795,0.0138364779874214,0.143396226415094,0.367295597484277,0.672955974842767,0.489308176100629,0.246540880503145,0.124528301886792,0.954716981132075,0,0.0213836477987421,0.00741839762611276,0.056379821958457,0.167088607594937,0.325316455696203,0.225071225071225,0.287749287749288,0.427350427350427,0.427350427350427,0.60968660968661,0.834757834757835,0.834757834757835,0.0136239782016349
"1372","95457",2893,0.0130199331720244,0.278603525751815,0.427929484963706,0.488420324922226,0.29346698928448,0.129623228482544,0.052886277220878,0.792602834427929,0.0214310404424473,0.132042862080885,0.179929266136163,0.420866489832007,0.169502407704655,0.282504012841092,0.268744734625105,0.318449873631003,0.423757371524853,0.51558550968829,0.59983150800337,0.700926705981466,0.860151642796967,0.106283662477558
"1373","95458",3104,0.0168599656357388,0.30895618556701,0.391752577319588,0.481314432989691,0.299291237113402,0.144329896907217,0.0538015463917526,0.78576030927835,0.0170747422680412,0.118234536082474,0.0866738894907909,0.468580715059588,0.392323232323232,0.556767676767677,0.339170506912442,0.536405529953917,0.699539170506912,0.730875576036866,0.853456221198157,0.897695852534562,0.932718894009217,0.109762020398252
"1374","95459",504,0.00992063492063491,0.31547619047619,0.386904761904762,0.46031746031746,0.297619047619048,0.113095238095238,0.0357142857142857,0.662698412698413,0.00396825396825397,0.228174603174603,0.294820717131474,0.454183266932271,0.0923423423423423,0.545045045045045,0.267015706806283,0.460732984293194,0.607329842931937,0.764397905759162,0.827225130890052,0.827225130890052,0.952879581151832,0.0782608695652174
"1375","95460",2285,0.0113785557986871,0.208752735229759,0.379431072210066,0.610503282275711,0.411816192560175,0.166739606126915,0.0564551422319475,0.905032822757112,0.00306345733041575,0.0437636761487965,0.0161839863713799,0.126064735945486,0.0448095593726662,0.157580283793876,0.10188679245283,0.231698113207547,0.338867924528302,0.359245283018868,0.467169811320755,0.58188679245283,0.843018867924528,0.0218623481781377
"1376","95461",3413,0.00605527883582381,0.323176091415177,0.448871960152359,0.428069147377674,0.227951948432464,0.0808672721945503,0.029592733665397,0.762379138587753,0.00615294462349839,0.169059478464694,0.0768344218209758,0.438724548597772,0.113110539845758,0.515281348186233,0.121502797761791,0.270983213429257,0.333333333333333,0.456434852118305,0.551558752997602,0.665867306155076,0.771382893685052,0.0725108225108225
"1377","95462",1417,0.00823335685721007,0.189837685250529,0.532110091743119,0.538461538461539,0.278052223006351,0.0938602681721948,0.0324629498941426,0.862385321100917,0.0063514467184192,0.0677487649964714,0.035964035964036,0.272727272727273,0.159749412685983,0.382145653876273,0.259141494435612,0.448330683624801,0.556438791732909,0.680445151033386,0.721780604133545,0.809220985691574,0.898251192368839,0.0573414422241529
"1378","95463",169,0.0078895463510848,0.207100591715976,0.431952662721893,0.562130177514793,0.36094674556213,0.106508875739645,0.029585798816568,0.85207100591716,0,0.0710059171597633,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1379","95464",2673,0.0129691981543833,0.341189674523008,0.405162738496072,0.427609427609428,0.25364758698092,0.122708567153012,0.0463898241676019,0.690609801720913,0.0216984661429106,0.148896371118593,0.192121212121212,0.579393939393939,0.176172953081877,0.482060717571297,0.281281281281281,0.466466466466466,0.70970970970971,0.796796796796797,0.902902902902903,0.902902902902903,0.973973973973974,0.0400216333153056
"1380","95465",2083,0.00368058889422308,0.240518482957273,0.474795967354777,0.499759961593855,0.28468554968795,0.0796927508401344,0.0268843014882381,0.877580412866059,0.0043206913106097,0.0667306769083053,0.00494777350192413,0.182517866959868,0.106607929515419,0.299118942731278,0.137120470127326,0.204701273261508,0.375122428991185,0.416258570029383,0.43486777668952,0.52203721841332,0.700293829578844,0.0337636544190665
"1381","95466",946,0.00634249471458773,0.364693446088795,0.404862579281184,0.391120507399577,0.230443974630021,0.0856236786469345,0.0306553911205074,0.579281183932347,0.00317124735729387,0.396405919661734,0.227459016393443,0.450819672131148,0.317477876106195,0.536504424778761,0.166666666666667,0.337719298245614,0.337719298245614,0.429824561403509,0.526315789473684,0.679824561403509,0.921052631578947,0.0443425076452599
"1382","95467",5498,0.00582029829028738,0.353401236813387,0.43615860312841,0.368679519825391,0.210440160058203,0.0833030192797381,0.0212804656238632,0.809930883957803,0.0110949436158603,0.129683521280466,0.0702226572057744,0.382921458282359,0.131358660656793,0.286059240180296,0.150591446769791,0.213830755232029,0.295268425841674,0.396269335759782,0.511373976342129,0.633303002729754,0.743403093721565,0.0456611123133521
"1383","95468",1258,0.00688924218335983,0.324324324324324,0.415739268680445,0.447535771065183,0.259936406995231,0.102543720190779,0.0325914149443561,0.686804451510334,0.000794912559618442,0.205087440381558,0.134920634920635,0.429705215419501,0.249609984399376,0.473478939157566,0.225746268656716,0.404850746268657,0.444029850746269,0.53544776119403,0.53544776119403,0.701492537313433,0.871268656716418,0.0661401776900296
"1384","95469",1767,0.00811167704206753,0.33446519524618,0.411997736276174,0.43350311262026,0.253537068477646,0.0979060554612337,0.0396151669496321,0.757215619694397,0.00282965478211658,0.203169213355971,0.0405844155844156,0.30275974025974,0.0743575724439585,0.232914160743576,0.110062893081761,0.242138364779874,0.319182389937107,0.433962264150943,0.474842767295597,0.580188679245283,0.735849056603774,0.0449205252246026
"1385","95470",6032,0.00690760389036251,0.368037135278515,0.421419098143236,0.391909814323607,0.210543766578249,0.0815649867374005,0.0306697612732095,0.739058355437666,0.00414456233421751,0.177055702917772,0.162232779097387,0.350118764845606,0.203641267700607,0.351314902225219,0.211689587426326,0.246070726915521,0.342829076620825,0.396856581532416,0.534381139489195,0.632612966601179,0.691060903732809,0.0878486055776892
"1386","95471",522,0.0102171136653895,0.254789272030651,0.540229885057471,0.4272030651341,0.204980842911877,0.0440613026819923,0.0114942528735632,0.816091954022989,0.00766283524904215,0.109195402298851,0.153310104529617,0.299651567944251,0.0907079646017699,0.128318584070796,0.254385964912281,0.254385964912281,0.447368421052632,0.75,0.815789473684211,0.815789473684211,1,0.146341463414634
"1387","95472",28255,0.00783342181324839,0.287772075738807,0.435427357989736,0.479915059281543,0.276800566271456,0.107768536542205,0.0455494602725181,0.843248982480977,0.00739692089895594,0.102176605910458,0.0807592443370042,0.258528068761751,0.0718768419957699,0.172185430463576,0.1352582350549,0.2,0.277999186661244,0.34705164701098,0.410004066693778,0.502318015453436,0.646929646197641,0.0434887169826446
"1388","95476",35394,0.010463167015125,0.330253715318981,0.394643159857603,0.430722721365203,0.275103124823416,0.136153020285924,0.0637113635079392,0.67158275413912,0.00353167203480816,0.281968695259083,0.142939770185856,0.314914783681653,0.116105286638412,0.295839839393263,0.13627254509018,0.227855711422846,0.334001336005344,0.436406145624583,0.514762859051436,0.587708750835003,0.708016032064128,0.0390508474576271
"1389","95482",31808,0.00929535546613011,0.414644114688129,0.38471453722334,0.337242203219316,0.200641348088531,0.0944416498993964,0.0457746478873239,0.605350855130785,0.00785965794768612,0.30108777665996,0.196024578717065,0.456149334326413,0.178368003962358,0.444155522535909,0.199516626385532,0.325443786982249,0.434036169680807,0.532377698141512,0.64722060171681,0.738728227352279,0.829985832152679,0.0754024066260353
"1390","95485",2557,0.0100378047190718,0.342588971450919,0.425107547907704,0.415721548689871,0.232303480641377,0.0993351583887368,0.0430191630817364,0.761439186546734,0.00860383261634728,0.156824403597966,0.13822629969419,0.485626911314985,0.167437946992007,0.432477913336138,0.290220820189274,0.473186119873817,0.540483701366982,0.636172450052576,0.735015772870662,0.769716088328076,0.885383806519453,0.0948745910577972
"1391","95486",62,0.021505376344086,0.0806451612903226,0.548387096774194,0.693548387096774,0.370967741935484,0.145161290322581,0.0483870967741935,0.870967741935484,0,0.0483870967741935,0,0,0,0,0,0.533333333333333,0.533333333333333,0.533333333333333,1,1,1,0
"1392","95488",280,0.00833333333333333,0.25,0.453571428571429,0.503571428571429,0.296428571428571,0.0857142857142857,0.0142857142857143,0.878571428571429,0.00357142857142857,0.0142857142857143,0.0364372469635627,0.684210526315789,0.0859106529209622,0.584192439862543,0.190751445086705,0.658959537572254,0.832369942196532,0.832369942196532,0.884393063583815,0.947976878612717,1,0
"1393","95490",13264,0.00967531162042623,0.364218938480097,0.408851025331725,0.391209288299156,0.226930036188179,0.0986881785283474,0.0385253317249698,0.770958986731001,0.0047496984318456,0.150784077201448,0.173806336456939,0.424029451137885,0.169632265717675,0.360300514037169,0.220604914933837,0.370888468809074,0.462759924385633,0.565595463137996,0.64007561436673,0.758601134215501,0.881285444234405,0.063962713209044
"1394","95492",28532,0.00574793214636198,0.413220243936633,0.430639282209449,0.299558390578999,0.156140473853918,0.0740571989345297,0.0316837235384831,0.610051871582784,0.00704472171596804,0.316031122949671,0.160355486862442,0.368017222344888,0.0474230493915533,0.193199713672155,0.0659114315139032,0.161894953656025,0.221112255406797,0.290731204943357,0.343666323377961,0.468795056642636,0.632955715756952,0.0447162061239731
"1395","95493",198,0.00841750841750841,0.237373737373737,0.393939393939394,0.565656565656566,0.368686868686869,0.181818181818182,0.0606060606060606,0.954545454545455,0,0.0353535353535354,0.0699300699300699,0.293706293706294,0,0.126506024096386,0,0.117647058823529,0.117647058823529,0.258823529411765,0.447058823529412,0.447058823529412,0.835294117647059,0.108433734939759
"1396","95494",139,0.0239808153477218,0.287769784172662,0.460431654676259,0.489208633093525,0.251798561151079,0.0647482014388489,0.0143884892086331,0.697841726618705,0.0143884892086331,0.273381294964029,0.482758620689655,0.551724137931034,0.0454545454545455,0.564935064935065,0,0,0,0.254545454545455,0.254545454545455,0.254545454545455,0.363636363636364,0
"1397","95497",1305,0.00791826309067688,0.103448275862069,0.273563218390805,0.799233716475096,0.622988505747126,0.277394636015326,0.0850574712643678,0.877394636015326,0.0114942528735632,0.0896551724137931,0.0141752577319588,0.114690721649485,0.0812807881773399,0.167487684729064,0.130242825607064,0.176600441501104,0.282560706401766,0.399558498896247,0.516556291390728,0.545253863134658,0.686534216335541,0.00505689001264223
"1398","95501",23976,0.0114976087198309,0.412954621287955,0.413204871538205,0.316441441441441,0.173840507173841,0.0782032032032032,0.0343677010343677,0.743618618618619,0.0186853520186854,0.116116116116116,0.123680058259498,0.410304648622406,0.20319162966545,0.465204202752011,0.281631407648495,0.409377542717657,0.52980065093572,0.611574450772986,0.688059397884459,0.782648494711147,0.905410903173312,0.0565060669137432
"1399","95503",24152,0.00952302086783703,0.358728055647565,0.403113613779397,0.397068565750248,0.238158330573037,0.115849619079165,0.0502649884067572,0.792232527326929,0.0100612785690626,0.0891851606492216,0.0999477321563389,0.340089436088042,0.174420502775057,0.373979758406791,0.214643429487179,0.328525641025641,0.449919871794872,0.545673076923077,0.604867788461538,0.717147435897436,0.840845352564103,0.0569280343716434
"1400","95511",360,0.00648148148148148,0.330555555555556,0.497222222222222,0.377777777777778,0.172222222222222,0.0472222222222222,0.0138888888888889,0.819444444444444,0.00277777777777778,0.0611111111111111,0,0.351111111111111,0.722222222222222,0.722222222222222,0.472222222222222,0.472222222222222,1,1,1,1,1,0.102222222222222
"1401","95514",254,0.005249343832021,0.330708661417323,0.425196850393701,0.429133858267717,0.244094488188976,0.0551181102362205,0.0196850393700787,0.81496062992126,0,0.0905511811023622,0.130081300813008,0.853658536585366,0.238805970149254,0.238805970149254,0.367816091954023,0.620689655172414,0.804597701149425,0.96551724137931,0.96551724137931,0.96551724137931,0.96551724137931,0.260162601626016
"1402","95519",17432,0.00843276732446076,0.38951353832033,0.42140890316659,0.345743460302891,0.189077558513079,0.0851881597062873,0.036484625975218,0.828361633776962,0.00590867370353373,0.0679784304726939,0.0849913833620555,0.322027259909134,0.114972838985286,0.327619851273667,0.181015161502966,0.321423862887278,0.44166117336849,0.528675016479895,0.639288068556361,0.754251812788398,0.832827949901121,0.056711519527404
"1403","95521",20199,0.00584187336006733,0.54869052923412,0.314570028219219,0.24773503638794,0.136739442546661,0.0606960740630724,0.025793356106738,0.77647408287539,0.017723649685628,0.10886677558295,0.100609486794453,0.260047698966522,0.285104968703263,0.484240846396721,0.305183531746032,0.442088293650794,0.566468253968254,0.655009920634921,0.708581349206349,0.797123015873016,0.885540674603175,0.053192105110841
"1404","95524",1787,0.00783435926133184,0.302742025741466,0.432568550643537,0.467263570229435,0.264689423614997,0.10688304420817,0.0436485730274203,0.858981533296027,0.00447677672076105,0.0486849468382764,0.00418994413407821,0.173184357541899,0.0524722502522704,0.239152371342079,0.0668380462724936,0.101542416452442,0.244215938303342,0.381748071979434,0.467866323907455,0.605398457583548,0.677377892030848,0.0437869822485207
"1405","95525",1733,0.00692440854010387,0.328332371609925,0.463935372186959,0.393537218695903,0.207732256203116,0.0732833237160992,0.0282746682054241,0.834968263127524,0.00346220427005193,0.0553952683208309,0.058679706601467,0.330888345558272,0.123616236162362,0.28290282902829,0.178729689807976,0.301329394387001,0.397341211225997,0.487444608567208,0.540620384047267,0.667651403249631,0.82274741506647,0.0378732702112163
"1406","95526",378,0.0220458553791887,0.312169312169312,0.452380952380952,0.481481481481481,0.235449735449735,0.0687830687830688,0.00793650793650794,0.822751322751323,0.00264550264550265,0.0582010582010582,0.0993377483443709,0.413907284768212,0.44100580270793,0.657640232108317,0.455056179775281,0.539325842696629,0.764044943820225,0.853932584269663,0.865168539325843,0.915730337078652,0.960674157303371,0.0466321243523316
"1407","95527",627,0.00637958532695374,0.22488038277512,0.452950558213716,0.51993620414673,0.322169059011164,0.118022328548644,0.0350877192982456,0.859649122807018,0.00159489633173844,0.05103668261563,0.0950118764845606,0.479809976247031,0.213709677419355,0.566532258064516,0.337448559670782,0.584362139917695,0.695473251028807,0.769547325102881,0.851851851851852,0.901234567901235,0.91358024691358,0.0444444444444444
"1408","95528",1139,0.00907228563067018,0.343283582089552,0.431957857769974,0.405618964003512,0.224758560140474,0.0904302019315189,0.0245829675153644,0.834942932396839,0.00175592625109745,0.0921861281826163,0.156834532374101,0.43021582733813,0.140056022408964,0.380952380952381,0.214092140921409,0.314363143631436,0.447154471544715,0.558265582655827,0.661246612466125,0.723577235772358,0.834688346883469,0.0838471023427867
"1409","95531",24528,0.00835779517286367,0.382542400521853,0.431792237442922,0.328604044357469,0.185665362035225,0.0877364644487932,0.0335534898891063,0.651989562948467,0.0384866275277234,0.178122961513372,0.218996887718458,0.523940627244434,0.216699337253804,0.437599178568095,0.269658886894075,0.399521244763615,0.511071214841412,0.590305206463196,0.661280670257331,0.781926989826451,0.874805505685218,0.0450066036777405
"1410","95536",2849,0.00900900900900901,0.328536328536329,0.402246402246402,0.429273429273429,0.269217269217269,0.129168129168129,0.0477360477360477,0.846963846963847,0.000702000702000702,0.0968760968760969,0.0817351598173516,0.374429223744292,0.0996699669966997,0.237293729372937,0.146588037068239,0.229149115417018,0.352148272957035,0.486941870261163,0.583824768323505,0.681550126368997,0.782645324347094,0.0500794912559618
"1411","95537",276,0.0144927536231884,0.402173913043478,0.394927536231884,0.344202898550725,0.202898550724638,0.0579710144927536,0.0253623188405797,0.72463768115942,0.0217391304347826,0.0652173913043478,0,0.575,0.0820512820512821,0.435897435897436,0.145454545454545,0.454545454545455,0.454545454545455,0.454545454545455,0.836363636363636,0.836363636363636,1,0
"1412","95540",13657,0.011129823533719,0.406531449073735,0.363696272973567,0.369700519879915,0.229772277952698,0.12198872373142,0.0555758951453467,0.762539357106246,0.00505235410412243,0.157794537599766,0.102122776821572,0.415949512335055,0.171707982715488,0.43241604124024,0.202131859455191,0.339123568890643,0.509080142123964,0.605211212001579,0.686932491117252,0.764508487958942,0.862218712988551,0.0502598016060463
"1413","95542",2533,0.00776417949730227,0.316225819186735,0.461902881958152,0.414528227398342,0.221871298855113,0.0730359257797079,0.027240426371891,0.863797868140545,0.00671140939597315,0.0639557836557442,0.0572155117609663,0.373808010171647,0.131974248927039,0.408261802575107,0.256696428571429,0.314732142857143,0.440848214285714,0.581473214285714,0.774553571428571,0.877232142857143,0.888392857142857,0.0426439232409382
"1414","95543",765,0.00784313725490196,0.256209150326797,0.435294117647059,0.539869281045752,0.308496732026144,0.101960784313725,0.0287581699346405,0.840522875816993,0.00915032679738562,0.0836601307189542,0.0121212121212121,0.486868686868687,0.16260162601626,0.278048780487805,0.183673469387755,0.310204081632653,0.416326530612245,0.453061224489796,0.746938775510204,0.836734693877551,0.869387755102041,0.0135363790186125
"1415","95545",153,0.0130718954248366,0.281045751633987,0.477124183006536,0.457516339869281,0.241830065359477,0.0392156862745098,0.0065359477124183,0.888888888888889,0.0065359477124183,0.0261437908496732,0.209302325581395,0.720930232558139,0,0.155172413793103,0.310344827586207,0.310344827586207,0.482758620689655,0.482758620689655,0.482758620689655,0.482758620689655,1,0
"1416","95546",3494,0.0121160083953444,0.519175729822553,0.356325128792215,0.244991413852318,0.124499141385232,0.0572409845449342,0.0168860904407556,0.12135088723526,0.00114481969089868,0.0709788208357184,0.148739063304169,0.490478641276377,0.288296296296296,0.596148148148148,0.416211293260474,0.540983606557377,0.674863387978142,0.746812386156648,0.821493624772313,0.879781420765027,0.959016393442623,0.149625935162095
"1417","95547",1222,0.00627386797599564,0.333878887070376,0.438625204582651,0.445990180032733,0.227495908346972,0.0932896890343699,0.0400981996726678,0.874795417348609,0.000818330605564648,0.0564648117839607,0.0905612244897959,0.35969387755102,0.0613718411552347,0.224729241877256,0.176855895196507,0.277292576419214,0.38646288209607,0.458515283842795,0.539301310043668,0.611353711790393,0.759825327510917,0.0539325842696629
"1418","95548",1373,0.0167516387472688,0.348142753095411,0.429715950473416,0.391114348142753,0.222141296431173,0.11143481427531,0.0364166059723234,0.520029133284778,0.00873998543335761,0.113619810633649,0.229707792207792,0.530844155844156,0.263157894736842,0.591578947368421,0.31047619047619,0.478095238095238,0.655238095238095,0.700952380952381,0.725714285714286,0.828571428571429,0.982857142857143,0.0673992673992674
